-0.9980075643175977, 0.0630943861595943
-0.27437576250322504, 0.9616225563862225
0.6950133933344571, 0.7189967893431258
-0.9671821277260676, 0.25408410380674484
0.9837968445074684, 0.17928683369714601
0.8162033097815672, 0.5777647939270921
0.488431274252067, -0.8726023666782609
0.8819031190485505, 0.47143068272275024
0.9995895030750606, -0.028650049601239496
0.384063579383284, 0.9233066484063135
-0.8691296322929046, -0.49458435303838766
0.984624530077588, 0.17468409993324818
0.8687667539720089, 0.49522149306440555
-0.9124106995321392, -0.4092758426529381
0.8687667529185821, 0.4952214949124316
0.4197936141629962, -0.90761959074712
-0.956847269377298, -0.2905912990528254
-0.6667873872097506, 0.7452479991640327
-0.9221850403677364, -0.38674895128746806
-0.8427986647157188, 0.5382289575574706
-0.28320870530575826, -0.9590583033575364
0.8666275380033286, 0.49895561964396107
0.6903280637942227, -0.723496485366805
0.9690954026403715, 0.24668623914052504
